title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"3-комн. кв., 56 м2","Бишкек, Чуй Алматинка",$ 37 000,3 137 600 сом,$ 661/м2,56 029 сом/м2,Добавлено 22 дня назад,Поднято 8 часов назад,108,от агента,кирпичный,2 этаж из 5,,56 м2,,индивид. планировка,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно!!! Продаём 3х квартиру 
☆ пр.Чуй/ Алматинка
☆ индивидуальный проект
☆ 2 этаж из 5
☆ все центральные коммуникации 
☆ без ремонта
☆ 56 м2
     0555 ,99 43 78
","""42.8758""","""74.6363""",https://www.house.kg/details/7870295603f2ad09898c1-59073328,
Гараж,"Бишкек, Шлагбаум, Ленская/Профсоюзная",$ 472,40 000 сом,,,Добавлено 13 дней назад,Поднято 8 часов назад,145,от собственника,,,,,,,,,,,,,,,,,,,,,,,,,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаётся железный гараж длина 5.5 метров*2.5 метров. Высота 2.8 метров. Самовывоз

Цена:40.000 сом

Тел:0505995445
","""42.8816""","""74.552""",https://www.house.kg/details/9190952604b340207cd04-09814887,другое
"2-комн. кв., 70 м2","Бишкек, Улан-2 м-н, 7 апреля 2/33",$ 45 000,3 816 000 сом,$ 643/м2,54 514 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,384,от собственника,"панельный, 2017 г.",9 этаж из 10,,70 м2,,106 серия улучшенная,электрическое,евроремонт,,,раздельный,застекленный балкон,бронированная,,,,,,,магистральный,,,полностью меблирована,ламинат,,,,,,"

                                    Описание от продавца                            
Суперский ремонт , остаётся все что на фото
","""42.8452""","""74.6327""",https://www.house.kg/details/42691056011672525f3e9-16464093,
"2-комн. кв., 57 м2","Бишкек, Улан-2 м-н, 7 апреля",$ 39 500,3 349 600 сом,$ 693/м2,58 765 сом/м2,Добавлено 3 месяца назад,Поднято 8 часов назад,676,от собственника,"кирпичный, 2019 г.",5 этаж из 9,,"57 м2, кухня: 27 м2",,индивид. планировка,электрическое,евроремонт,,оптика,совмещенный,,металлическая,,,,,,,магистральный,,,,ламинат,2.8 м.,,,,,"

                                    Описание от продавца                            
Квартира с новым евроремонтом 

Продаю 2 ком квартиру в мкр Улан 2 
Кирпичный 🧱 дом одноподъездный 
На 5/9 этаже 

Кафель Испания 
Обои Германия
Двери Россия 
Освещение расставлено с учетом для будущей мебели 
Лифт современный бесшумный 
Техпаспорт есть 
Дом жилой 100% 
Цена 39500$
","""42.8445""","""74.6338""",https://www.house.kg/details/4898095feb5c94502b05-68707096,
"Дом, 3-комн., 70 м2","Бишкек, пер.офицерский 1а 1а",$ 53 000,4 494 400 сом,$ 757/м2,64 206 сом/м2,Добавлено 3 месяца назад,Поднято 8 часов назад,995,от собственника,кирпичный,,1,"70 м2, жилая: 58 м2",4 соток,,на твердом топливе,требует ремонта,нет,,нет,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,,,,,,есть,,"

                                    Описание от продавца                            
Срочно продаю дом Район кафе Фаиза Ж.жолу.58м2.кирпич. участок 4.с . центр кан.газ.хорошее месторасположение . пер.офицерский 1а. Прошу 53000$$ 0700-34-22-22. 0555-86-16-04
","""42.8853""","""74.5866""",https://www.house.kg/details/56357605fd2532b29cad0-51174816,
"2-комн. кв., 70 м2","Бишкек, Улан-2 м-н, 7 апреля 2/33",$ 45 000,3 816 000 сом,$ 643/м2,54 514 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,386,от собственника,"панельный, 2017 г.",9 этаж из 10,,70 м2,,106 серия улучшенная,электрическое,евроремонт,,,раздельный,застекленный балкон,бронированная,,,,,,,магистральный,,,полностью меблирована,ламинат,,,,,,"

                                    Описание от продавца                            
Суперский ремонт , остаётся все что на фото
","""42.8452""","""74.6327""",https://www.house.kg/details/42691056011672525f3e9-16464093,
"2-комн. кв., 57 м2","Бишкек, Улан-2 м-н, 7 апреля",$ 39 500,3 349 600 сом,$ 693/м2,58 765 сом/м2,Добавлено 3 месяца назад,Поднято 8 часов назад,678,от собственника,"кирпичный, 2019 г.",5 этаж из 9,,"57 м2, кухня: 27 м2",,индивид. планировка,электрическое,евроремонт,,оптика,совмещенный,,металлическая,,,,,,,магистральный,,,,ламинат,2.8 м.,,,,,"

                                    Описание от продавца                            
Квартира с новым евроремонтом 

Продаю 2 ком квартиру в мкр Улан 2 
Кирпичный 🧱 дом одноподъездный 
На 5/9 этаже 

Кафель Испания 
Обои Германия
Двери Россия 
Освещение расставлено с учетом для будущей мебели 
Лифт современный бесшумный 
Техпаспорт есть 
Дом жилой 100% 
Цена 39500$
","""42.8445""","""74.6338""",https://www.house.kg/details/4898095feb5c94502b05-68707096,
"Дом, 3-комн., 70 м2","Бишкек, пер.офицерский 1а 1а",$ 53 000,4 494 400 сом,$ 757/м2,64 206 сом/м2,Добавлено 3 месяца назад,Поднято 8 часов назад,997,от собственника,кирпичный,,1,"70 м2, жилая: 58 м2",4 соток,,на твердом топливе,требует ремонта,нет,,нет,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,,,,,,есть,,"

                                    Описание от продавца                            
Срочно продаю дом Район кафе Фаиза Ж.жолу.58м2.кирпич. участок 4.с . центр кан.газ.хорошее месторасположение . пер.офицерский 1а. Прошу 53000$$ 0700-34-22-22. 0555-86-16-04
","""42.8853""","""74.5866""",https://www.house.kg/details/56357605fd2532b29cad0-51174816,
"Коммерческая недвижимость, 200 м2","Бишкек, Гоин",$ 350 000,29 680 000 сом,$ 1 750/м2,148 400 сом/м2,Добавлено 1 месяц назад,Поднято 8 часов назад,261,от агента,кирпичный,,1,200 м2,13 соток,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
☆Продается действующий бизнес
☆На первой линии по улице  Советская(ниже Жибек Жолу)
☆Участок 11 соток красная книга
☆Бизнес по ремонту автомобилей 
☆Цена 350000$
☆Все вопросы по номеру телефона:
тел 0555 99 43 78.
","""42.8879""","""74.612""",https://www.house.kg/details/5591316602e309ed0c6a5-13860105,
"Дом, 3-комн., 60 м2","Бишкек, Арча-Бешик ж/м, Кара Кужур",$ 35 000,2 968 000 сом,$ 583/м2,49 467 сом/м2,Добавлено 3 месяца назад,Поднято 8 часов назад,1611,от собственника,кирпичный,,1,"60 м2, жилая: 50 м2",4 соток,,,под самоотделку (псо),,,,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,,,,,,,,"

                                    Описание от продавца                            
Срочно продаю дом Южная магистраль / Чортекова. ул.Кара Кужур. участок 4 с.центр.канализация.газ.дом силикатный кирпич. 3 ком. Прошу 35000$$$ .0700-34-22-22. 0555-86-16-04
","""42.8272""","""74.5384""",https://www.house.kg/details/69921515fe4904197b545-35488490,
"Участок, 8 соток","Бишкек, Арча-Бешик ж/м, Кара Кужур 115",$ 57 000,4 833 600 сом,,,Добавлено 3 месяца назад,Поднято 8 часов назад,766,от собственника,,,,,8 соток,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно продаю участок 8с. ж/м Арча Бешик.ориентировочно пересечение юж.Магистр./ Чортекова ул.Кара Кужур 115. на участке имеется дом под ПСО. 3ком.58м2. силикатный кирпич. окна пластик. + 2ком. времянка. центр.кан.газ. Прошу 57000$$$  0700-34-22-22. 0555-86-16-04
","""42.8271""","""74.5384""",https://www.house.kg/details/75597405fe4a4176bb4d3-99418938,
"Участок, 4 соток","Бишкек, Арча-Бешик ж/м, Кара кужур",$ 27 000,2 289 600 сом,,,Добавлено 3 месяца назад,Поднято 8 часов назад,1454,от собственника,,,,,4 соток,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
срочно продаю Времянку 2ком. Арча- Бешик. ул.Кара Кужур. участок 4 соток.центр.канализация.газ.вода. Прошу 30000$$ 0700-34-22-22. 0555-86-16-04
","""42.8271""","""74.5383""",https://www.house.kg/details/69439535fe4922ebc3a73-15589320,
"3-комн. кв., 119 м2","Бишкек, 6 м-н",$ 98 700,8 369 760 сом,$ 829/м2,70 334 сом/м2,Добавлено 22 дня назад,Поднято 8 часов назад,188,от собственника,"кирпичный, 2019 г.",2 этаж из 10,,119 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
👍👍👍🔥🔥🔥🔝🔝🔝 Продаю шикарную 3-х комнатную элитную квартиру  

✓6 мкр. по набережной.Самый экологический район города
✓ дизайнерский ремонт, в стиле «НеоКлассика». ✓Общая площадь 118м2.
✓Отличная инфраструктура:  Рестораны,Гипермаркеты,Кафешки,Салоны красоты,Банки,Парки,школы, дет.сады и тд... 
✓Квартира находится на 2 этаж из 10 - зимой очень жарко.
✓комнаты изолированные
✓Лоджия застеклённая
✓высота потолков 2,9м
✓Все центральные коммуникации
✓Дом кирпичный 2019 года постройки. ✓Застройщик «Азат Групп» 
✓Домофон, кодовый замок,двор тихий.
 ✓0555995478
","""42.8265""","""74.6317""",https://www.house.kg/details/5742989603f6baa724c32-88847671,
"2-комн. кв., 70 м2","Бишкек, Кок-Жар ж/м, Куйручук 28/1",$ 49 700,4 214 560 сом,$ 710/м2,60 208 сом/м2,Добавлено 1 месяц назад,Поднято 8 часов назад,297,от собственника,"панельный, 2019 г.",9 этаж из 10,,"70 м2, кухня: 14 м2",,106 серия улучшенная,электрическое,евроремонт,,,раздельный,застекленный балкон,металлическая,паркинг,,,,,,магистральный,,,полностью меблирована,ламинат,2.8 м.,,,,,"

                                    Описание от продавца                            
Продаю двухкомнатную квартиру 70м2 с новым ремонтом в современном стиле ЛОФТ
На 9/10 этаже 
Квартира просторная с интересной перепланировкой в 3х комнатную (зал спальня студия)
Район ж/м кок-жар 
Все коммуникации газ и т.д. центральные, отопление автономное ( квартира очень ТЁПЛАЯ )
Окна выходят в обе стороны 
Цена 49500$ с полной обстановкой, заходи и живи
","""42.8463""","""74.6417""",https://www.house.kg/details/71225546024ff88a68ee4-90237006,
"4-комн. кв., 163 м2","Бишкек, 7 м-н",$ 126 000,10 684 800 сом,$ 773/м2,65 551 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,445,от агента,кирпичный,5 этаж из 6,,163 м2,,индивид. планировка,центральное,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 5 ком квартиру в 7 мкр.
Индивидуальная планировка, дом 1999г. 
4 спальни, большая кухня, большой зал.
Все комнаты изолированные.
Хороший ремонт, продаем с мебелью, техникой.
Квартира двухуровневая:
1 -й этаж: кухня, 3 спальни, 2 санузла, кладовка 
2-й этаж: спальня со своим санузлом и с душевой кабиной, большой зал с мраморным камином, 2 больших застекленный балкона, один из них оборудован под кабинет, с тёплым полом.
Этаж 5 и 6 
 Площадь 178м2, (без балконов)
Высота потолков 3 метра.
Центральные коммуникации, электроприготовление.
Идеальный вариант для большой семьи.
Отличное расположение! 
Рассмотрим обен на 2 или 3 ккв+ доплата
$126000
","""42.8287""","""74.6179""",https://www.house.kg/details/7016567601138a8672111-77239023,
"2-комн. кв., 70 м2","Бишкек, Кок-Жар ж/м, Куйручук 28/1",$ 49 700,4 214 560 сом,$ 710/м2,60 208 сом/м2,Добавлено 1 месяц назад,Поднято 8 часов назад,299,от собственника,"панельный, 2019 г.",9 этаж из 10,,"70 м2, кухня: 14 м2",,106 серия улучшенная,электрическое,евроремонт,,,раздельный,застекленный балкон,металлическая,паркинг,,,,,,магистральный,,,полностью меблирована,ламинат,2.8 м.,,,,,"

                                    Описание от продавца                            
Продаю двухкомнатную квартиру 70м2 с новым ремонтом в современном стиле ЛОФТ
На 9/10 этаже 
Квартира просторная с интересной перепланировкой в 3х комнатную (зал спальня студия)
Район ж/м кок-жар 
Все коммуникации газ и т.д. центральные, отопление автономное ( квартира очень ТЁПЛАЯ )
Окна выходят в обе стороны 
Цена 49500$ с полной обстановкой, заходи и живи
","""42.8463""","""74.6417""",https://www.house.kg/details/71225546024ff88a68ee4-90237006,
"4-комн. кв., 163 м2","Бишкек, 7 м-н",$ 126 000,10 684 800 сом,$ 773/м2,65 551 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,447,от агента,кирпичный,5 этаж из 6,,163 м2,,индивид. планировка,центральное,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 5 ком квартиру в 7 мкр.
Индивидуальная планировка, дом 1999г. 
4 спальни, большая кухня, большой зал.
Все комнаты изолированные.
Хороший ремонт, продаем с мебелью, техникой.
Квартира двухуровневая:
1 -й этаж: кухня, 3 спальни, 2 санузла, кладовка 
2-й этаж: спальня со своим санузлом и с душевой кабиной, большой зал с мраморным камином, 2 больших застекленный балкона, один из них оборудован под кабинет, с тёплым полом.
Этаж 5 и 6 
 Площадь 178м2, (без балконов)
Высота потолков 3 метра.
Центральные коммуникации, электроприготовление.
Идеальный вариант для большой семьи.
Отличное расположение! 
Рассмотрим обен на 2 или 3 ккв+ доплата
$126000
","""42.8287""","""74.6179""",https://www.house.kg/details/7016567601138a8672111-77239023,
"3-комн. кв., 76 м2","Бишкек, Московская Турузбекова",$ 76 500,6 487 200 сом,$ 1 007/м2,85 358 сом/м2,Добавлено 2 дня назад,Поднято 8 часов назад,49,от агента,кирпичный,3 этаж из 5,,76 м2,,индивид. планировка,центральное,евроремонт,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
*Продаю 3 х ком кв , Спорттовары
* На 3 эт  из 5
* окна выходят север Юг
* евро ремонт ,кух гарнитур ,встроенные шкафы 
*76м , квартира очень теплая
* Заходи и живи 
 *Просим 76500&
  Тел 0555994378 Ольга.
","""42.8701""","""74.5843""",https://www.house.kg/details/72974860596dacce1464-79571372,
"1-комн. кв., 37 м2","Бишкек, Московская Турузбекова",$ 41 500,3 519 200 сом,$ 1 122/м2,95 114 сом/м2,Добавлено 2 дня назад,Поднято 8 часов назад,45,от агента,кирпичный,3 этаж из 5,,37 м2,,индивид. планировка,центральное,евроремонт,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю  1 ком кв , на 3 эт  37м
район маг Спорттовары
Всё в шаговой доступности 
проводка ,трубы новые ,ремонт свежий ,хорошие соседи .
 Просим 41,500& 
тел 0555 99 43 78 Ольга .
","""42.8707""","""74.5842""",https://www.house.kg/details/843173960596a4c2cea74-58546004,
"1-комн. кв., 55 м2",Бишкек,$ 49 000,4 155 200 сом,$ 891/м2,75 549 сом/м2,Добавлено 8 дней назад,Поднято 8 часов назад,70,от агента,кирпичный,2 этаж из 8,,55 м2,,элитка,центральное,евроремонт,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
🆘🆘🆘👍👍👍🔥🔥🔥💞💞
Продаю 1комнатную квартиру

✓12мкр(Магистрал)

✓Общая площадь 55 м²
✓ на 2 этаж из 8, не угловая.
✓Дизайнерский ремонт в стиле лофт
✓мебель,техника входит в стоимость. ✓строительная компания ""Мунара-строй""
✓Коммуникации: центральные
✓Цена $49 000 

Тел: 0555 99-43-78 .
","""42.8128""","""74.6345""",https://www.house.kg/details/632951060518a478048c5-06746998,
"3-комн. кв., 90 м2",Бишкек,$ 90 000,7 632 000 сом,$ 1 000/м2,84 800 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,661,от собственника,"кирпичный, 2017 г.",11 этаж из 13,,90 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3-х комнатную квартиру,Район Ахунбаева/Чапаева 
Все коммуникации центральные,газ,отопление ,свет.
90м2 
Квартира светлая и уютная.
Этаж 11/13
2 лифта грузовой и пассажирский 
В квартире остаётся вся встроенная мебель +диваны
Большой огороженный двор ,детская площадка 
Видеонаблюдение на улице и в подъезде 
Вид на горы
На балконе витражные рамы.
90000$ торг уместен
","""42.8418""","""74.577""",https://www.house.kg/details/8123823601134ee67f822-79852668,
"4-комн. кв., 139 м2","Бишкек, Ак Кеме",$ 90 000,7 632 000 сом,$ 647/м2,54 906 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,840,от агента,"кирпичный, 2013 г.",7 этаж из 9,,139 м2,,элитка,электрическое,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Строительная компания МИСК,в сб
 квартире остаётся вся встроенная мебель ,частично бытовая техника ,электро отопление ,квартира тёплая,уютная,лоджии все совмещены с комнатами и обустроены.

0555 99 43 78
","""42.8257""","""74.5855""",https://www.house.kg/details/6522025601283f398e7f7-57430102,
"4-комн. кв., 151 м2","Бишкек, Дордой Плаза, Ибрагимова",$ 180 000,15 264 000 сом,$ 1 192/м2,101 086 сом/м2,Добавлено 3 дня назад,Поднято 8 часов назад,122,от агента,"кирпичный, 2016 г.",1 этаж из 9,,151 м2,,элитка,центральное,среднее,,,,,,,,,,,,,,,,,,,есть,,,"

                                    Описание от продавца                            
* Продаю 4 х ком квартиру
* Напротив Дордой Плазы.
* Можно  под офис ,или клинику.
* Всё в шаговой доступности.
*  Есть выход на свою террасу .
* На лестничной площадки 1 кв
* 151 м ,очень теплая
 * + Паркинг подземный
    тел 0555 99 43 78 .
","""42.8738""","""74.6164""",https://www.house.kg/details/60589460584574780ac7-27520026,
"1-комн. кв., 45 м2","Бишкек, Улан-2 м-н",$ 31 500,2 671 200 сом,$ 700/м2,59 360 сом/м2,Добавлено 8 часов назад,,4,от агента,панельный,5 этаж из 9,,45 м2,,106 серия улучшенная,центральное,хорошее,,проводной,совмещенный,,,,,,,,,нет,,,,,,,,,,"

                                    Описание от продавца                            
Продается 1к. квартра в Улан  
Этаж 5/9  
106 серия улучшенная общая площадь 45кв м. 
Квартира утепленная, 2 лоджии застеклены, окна пластиковые вид на восток. Санузел кафель 100%, сантехника новая.  
Остается  мебель.   
Цена 31500$ будет мини торг. 
0505-25-00-80, 0-220-25-00-80, 0-555-08-70-77 #купитьдом #купитьжильебишкек #купитьквартиру #квартирабишкек #недвижимость #недвижимостьбишкек #жилье #дом  #АН #АНSweethome
","""42.8459""","""74.6338""",https://www.house.kg/details/8459737605c3ccacaeb16-58904522,
"4-комн. кв., 144 м2","Бишкек, Асанбай м-н, ул. Токомбаева / Сухэ-Батора",$ 165 000,13 992 000 сом,$ 1 146/м2,97 167 сом/м2,Добавлено 2 месяца назад,Поднято 8 часов назад,399,от агента,монолитный,9 этаж из 15,,144 м2,,элитка,автономное,под самоотделку (псо),,,,,,,,,,,,,,,,,3.3 м.,,есть,есть,,"

                                    Описание от продавца                            
🏠 премиум класса в цену входит парковка ,кладовка .проект квартиры в подарок.         
0555994378 Ольга
","""42.8228""","""74.6149""",https://www.house.kg/details/31486736011419cd07e32-88975922,
"3-комн. кв., 70 м2","Бишкек, Бишкек-Парк",$ 80 000,6 784 000 сом,$ 1 143/м2,96 914 сом/м2,Добавлено 1 месяц назад,Поднято 8 часов назад,209,от агента,кирпичный,2 этаж из 3,,70 м2,,сталинка,центральное,,,,,,,,,,,,,,,,,,,,,,рассмотрю варианты,"

                                    Описание от продавца                            
3-х кВ, «Сталинка» 70м2, 2-ой этаж, не угловая, напротив Посольство РФ по пр.Манаса (между Тогтогула-Киевская), двор «Кыргызалтын». Дом из 3-х этажей имеет приусадебный участок 5соток (Красная книга). Отличный ремонт, комнаты все изолированы, кухня новая 2020г., (BOSCH техника), окна пластик с усиленными стеклопакетами, кондиционеры новые, сантехника JIKA (Чехия). Пол ламинат ( Германия) Двери (РФ). Кладовая комната... Обмен на 100-120 м2, с доплатой!
","""42.8744""","""74.5876""",https://www.house.kg/details/5670978602cbc6a11ce73-21622188,
"3-комн. кв., 61 м2","Бишкек, 6 м-н, Юнусалиева/Сухэ-Батора",$ 47 500,4 028 000 сом,$ 779/м2,66 033 сом/м2,Добавлено 1 год назад,Поднято 8 часов назад,8534,от собственника,панельный,9 этаж из 9,,61 м2,,106 серия,центральное,хорошее,есть,adsl,раздельный,лоджия,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             кодовый замок,                                             видеонаблюдение",частично меблирована,линолеум,,"пластиковые окна,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Б/п. Обе спальни и обе лоджии Утеплены, Стеклопакеты и Решетки везде

Крышу починили недавно, есть технический этаж (можно использовать), Кондоминиум отзывчивый, свой лифтер, паспортист и т.д.

Все коммуникации центральные. Напор воды отличный, Сантехника и трубы в хорошем состоянии, есть Бойлер

Дверь бронированная, пол - Турецкий Таркет, кухня вынесена на лоджию

Телефон, Интернет

Практически новый кухонный гарнитур, мебель в спальне и в прихожке

Окна квартиры выходят на две стороны: панорама гор - отличный вид, панорама города - отличный вид. Очень светлая, за счет продува летом не жарко

Двор тихий, чистый, зеленый, с игровой площадкой

Подъезд чистый - стальная дверь, чиповый ключ, видеонаблюдением снаружи и внутри, домофон при желании

Тихий район, в пешей доступности: Ореховая роща, парки, детские садики, детские площадки с аттракционами, автопарковки, поликлиники, спортзалы, отделение почты, остановки, отделения банков, базарчик, ботсад, Бета-сторес, Глобус

Недалеко Ортосайский рынок, Школы. Маршрутки полупустые. Самый лучший район!
","""42.8254""","""74.6239""",https://www.house.kg/details/49474725da55a9a6b7f91-98980907,
"2-комн. кв., 75 м2","Бишкек, тыналиева 2/21/ахунбаева",$ 56 250,4 770 000 сом,$ 750/м2,63 600 сом/м2,Добавлено 1 день назад,Поднято 8 часов назад,16,от собственника,"кирпичный, 2019 г.",5 этаж из 12,,75 м2,,элитка,центральное,черновая отделка,возможно подключение,проводной,раздельный,лоджия,металлическая,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             охрана,                                             видеонаблюдение",,,3 м.,пластиковые окна,нет,есть,обмен на авто,"

                                    Описание от продавца                            
Продаю 2-3х комнатные квартиры в ЖК «Алтын Булак» под самоотделку и с техпаспортом. Все коммуникации центральные. Подземный автопаркинг и просторный двор.

Жилой комплекс «Алтын Булак» расположен в южной части города Бишкек, где чистый воздух, спускаемый с гор, окрыляет свежестью, каждый раз как вы выходите из квартиры. 

Адрес: Комплекс находится по ул. Тыналиева пер. Ахунбаева.
контакты:0553 343 543 
                   0505 429 533
","""42.8455""","""74.5688""",https://www.house.kg/details/6449486605ad893459027-43943177,
"3-комн. кв., 58 м2","Бишкек, 4 м-н, Карла-Маркса",$ 43 000,3 646 400 сом,$ 741/м2,62 869 сом/м2,Добавлено 2 дня назад,Поднято 8 часов назад,20,от агента,кирпичный,4 этаж из 4,,58 м2,,104 серия,центральное,хорошее,возможно подключение,проводной,совмещенный,застекленный балкон,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,домофон,частично меблирована,,,"пластиковые окна,                                             улучшенная,                                             неугловая,                                             комнаты изолированы,                                             встроенная кухня,                                             тихий двор",,,,"

                                    Описание от продавца                            
Продается 3х комн. кв. 104 серия, 4 микрорайон, не угловая

по Юнусалиева (Карла Маркса)/Койбагарова

* очень хороший район,
* развитая инфраструктура,
* хорошая транспортная развязка,
* много садиков, школа-гимназия №26, №17,
* рядом Орто-Сайский рынок, Cosmopark, Beta Stores 2
","""42.839""","""74.6231""",https://www.house.kg/details/19288646059813d3e52d8-27521764,
"Дом, 2-комн., 40 м2","Бишкек, Восточный автовокзал, Ялтинская",$ 54 000,4 579 200 сом,$ 1 350/м2,114 480 сом/м2,Добавлено 2 дня назад,Поднято 8 часов назад,19,от агента,другое,,1,40 м2,9 соток,,автономное,требует ремонта,,,раздельный,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,пустая,,,"хозпостройки,                                             3 фазы",,,,"

                                    Описание от продавца                            
Продаю дом под снос не далеко от центра (ул. Ялтинская/Торокула Айтматова), 9 сотых

район Аламединского рынка (между Жибек Жолу/Салиева)

* красная книга,
* природный газ,
* центральная канализация,
* можно под бизнес, например: под склад, многоквартирный дом и т.д.
","""42.8841""","""74.632""",https://www.house.kg/details/5179796059b15aa20053-95678763,
"2-комн. кв., 72.5 м2","Бишкек, Золотой квадрат, Панфилова 3б/Боконбаева",$ 56 000,4 748 800 сом,$ 772/м2,65 501 сом/м2,Добавлено 8 часов назад,,13,от собственника,"кирпичный, 2018 г.",4 этаж из 12,,72.5 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Срочно продается 2-ком.квартира на Боконбаева/Панфилова.

72,5м2, стоит 56000$

4-этаж, ПСО

Все коммуникации подключены, отопление центральное.

90% жителей заселены.  ТЕХПАСПОРТ есть!

Рядом детские сады, школы, аптеки, магазины. В шаговой доступности общественный транспорт.

0552 959393
0702 112283
","""42.8648""","""74.5995""",https://www.house.kg/details/3174919605c3b21c71e00-94422346,
"2-комн. кв., 56 м2","Бишкек, Исанова/Чуйкова",$ 40 000,3 392 000 сом,$ 714/м2,60 571 сом/м2,Добавлено 13 дней назад,Поднято 8 часов назад,115,от агента,"монолитный, 2017 г.",5 этаж из 10,,56 м2,,элитка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,застекленный балкон,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,"домофон,                                             охрана",,,3 м.,"пластиковые окна,                                             улучшенная,                                             кухня-студия,                                             неугловая,                                             тихий двор",,,,"

                                    Описание от продавца                            
Продаю 2х комнатную элитку в центре с техпаспортом, район Исанова/Боконбаева

Исанова/Чуйкова, недалеко от Сквера им. Тоголок Молдо...
* обжитой дом, т.е. люди давно живут,
* закрытый двор, детская площадка,
* 5 этаж из 10,
* окна смотрят на юг, солнечная сторона,
* тихий центр, 
* в шаговой доступности поликлиники, школы, садики и т.д.
","""42.8652""","""74.5915""",https://www.house.kg/details/7048652604b7082e018d4-48479348,
"2-комн. кв., 53 м2","Бишкек, Исанова/Куренкеева",$ 42 000,3 561 600 сом,$ 792/м2,67 200 сом/м2,Добавлено 13 дней назад,Поднято 8 часов назад,79,от агента,"кирпичный, 2020 г.",3 этаж из 5,,53 м2,,элитка,на газе,евроремонт,возможно подключение,проводной,совмещенный,,металлическая,паркинг,,,,,,магистральный,,домофон,частично меблирована,ламинат,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             встроенная кухня,                                             тихий двор",,,,"

                                    Описание от продавца                            
Продаю 2х комн. квартиру со свежим ремонтом и мебелью, Исанова/Куренкеева

от Исанова / Жибек Жолу 400 метров, минута езды, 3 минуты пешком...

* 3 этаж из 5,
* обжитой дом, т.е. люди живут уже,
* полноценная 2х комнатная,
* натяжные потолки,
* площадь квартиры 53м2,
* вся мебель и бытовая техника остается...
","""42.8878""","""74.5924""",https://www.house.kg/details/7406357604b662ec20f53-41192808,
